plotID,dhi_nyears,dhi_cum_mean,dhi_cum_trend,dhi_min_mean,dhi_min_trend,dhi_var_mean,dhi_var_trend
SCBI_004,10,0.532888207070707,-0.0424677811447913,0.27142,-0.03652787878788556,0.40907856303239915,0.019721988540342964
SCBI_005,10,0.5470293181818181,-0.03502688858280662,0.25861999999999996,-0.022591515151524376,0.3612061792680465,0.00997353125242672
SCBI_006,10,0.5552011464646464,-0.030199241199884763,0.280035,-0.01722090909091495,0.33435351970960026,-0.001408157438005035
SCBI_007,10,0.5444994797979799,-0.04756679308234851,0.275155,-0.041072424242430954,0.38583599562909326,0.02215913492519363
SCBI_008,10,0.5697084166666667,-0.05331630991736634,0.27095,-0.046412121212128905,0.3797222169075523,0.031196013328128738
SCBI_010,10,0.5557553282828283,-0.040342875726976576,0.26714,-0.03454848484849601,0.40021208216327897,0.022556387637353986
SCBI_011,10,0.5499518535353535,-0.041246636363646144,0.25173999999999996,-0.02955030303030853,0.4276340184987767,0.014280532645341428
SCBI_012,10,0.5386866641414142,-0.03574022635446138,0.25517500000000004,-0.02218030303030706,0.3652427065187393,0.004400496431206925
SCBI_013,10,0.5551588939393939,-0.04662100000001096,0.29688,-0.043266060606068524,0.3623874440427966,0.021115494193137994
SCBI_014,10,0.5766011464646466,-0.03892842393634215,0.306875,-0.04103484848485723,0.38070161005105896,0.02360372546373031
SCBI_015,10,0.5581157377344876,-0.04518597173030039,0.24330999999999997,-0.0239327272727363,0.40704281270674736,0.017913229586806845
SCBI_016,10,0.5894822676767678,-0.037533717477819896,0.31589,-0.030523636363647536,0.3234741471681714,0.015261947183475117
SCBI_017,10,0.5552664886363636,-0.04330917959903136,0.25996500000000006,-0.03255181818183069,0.4107610588157528,0.024204340890476267
SCBI_018,10,0.5725536464646466,-0.04073772513009935,0.25477,-0.029781212121222866,0.4056126641245714,0.01978805561302454
SCBI_019,10,0.571047513888889,-0.038445201943688806,0.293625,-0.037850000000007634,0.37986168219360394,0.01831777875265473
SCBI_021,10,0.5593912828282828,-0.039030322007967994,0.2873450000000001,-0.03518030303031168,0.3827037725700558,0.02422425507648156
SCBI_022,10,0.5552471325757574,-0.0417729290633719,0.270125,-0.027925151515162748,0.39637124510003235,0.01686756241934584
SCBI_023,10,0.5722951401515152,-0.049804531910019344,0.27736500000000003,-0.03947606060606661,0.3815932845070645,0.024068254294466265
SCBI_033,10,0.587666914141414,-0.038609383226210416,0.31718,-0.02666909090909765,0.2887487661140137,0.0038722035680082874
SCBI_034,10,0.571577191919192,-0.03662909519437593,0.289365,-0.024517272727277876,0.2904860520130287,0.0062307396477801775
SCBI_035,10,0.41125943939393944,-0.020963824609739848,0.166025,-0.006748787878789661,0.5389740157691175,-0.016198753929540056
SCBI_038,10,0.5065574558080808,-0.024614670722382586,0.21775000000000003,-0.014927878787883523,0.4107576192051631,-0.0053229720413798835
SCBI_045,10,0.5481061060606062,-0.04306976155495383,0.28376,-0.04078848484849269,0.41080878825354183,0.024360366262929277
SCBI_046,10,0.5555251767676768,-0.03863108019590756,0.279305,-0.02684575757576197,0.3975023481573152,0.00781563903903929
SCBI_047,10,0.5500971098484849,-0.04112753895011664,0.27443000000000006,-0.03528606060606765,0.41270317138343404,0.01747318956750532
SCBI_048,10,0.5505099722222222,-0.042474477043169395,0.28873,-0.036969696969705965,0.39724196112345894,0.01913675309979741
SCBI_049,10,0.5489879343434343,-0.03887543464953519,0.270525,-0.027518484848490305,0.4031520552273535,0.009939937199574731
SCBI_050,10,0.5465057474747474,-0.04276482583410882,0.27171,-0.039589090909098845,0.4237244060470616,0.023190692378523704
SCBI_051,10,0.558382595959596,-0.03991737006428912,0.26968500000000006,-0.026731818181828227,0.38483923409110243,0.013818899556217523
SCBI_052,10,0.5477759444444443,-0.03891623599633623,0.282575,-0.03500030303030961,0.41034784637483546,0.01604550550058965
SCBI_053,10,0.5379188093434344,-0.039667098025721,0.26628999999999997,-0.035235151515158235,0.42048427263663174,0.017431465883012632
SCBI_054,10,0.5403828964646464,-0.041839162993582084,0.26927,-0.03644848484849248,0.43522710741733545,0.021351444863876846
SCBI_055,10,0.5590196717171717,-0.03954737220692731,0.272625,-0.033354848484854725,0.4013315108824826,0.013074603548624407
SCBI_056,10,0.557615196969697,-0.041983601775339274,0.27926,-0.04003090909091749,0.39991487272378545,0.01710580864747591
SCBI_057,10,0.5607435669191919,-0.041616354836251444,0.286395,-0.03578878787879511,0.3979439082691739,0.01753880427556757
SCBI_058,10,0.5336105353535354,-0.03960023446588021,0.28741999999999995,-0.03433636363637052,0.4007634356855519,0.015039697482330017
SCBI_061,10,0.568866191919192,-0.04016697275789122,0.31242000000000003,-0.03588181818182515,0.377601861400446,0.015179570642404017
SCBI_062,10,0.5429811464646465,-0.04023819865320882,0.268735,-0.037430606060614525,0.41617102041718185,0.02056845602322354
SCBI_063,10,0.5564588838383838,-0.042445549127651104,0.25487499999999996,-0.028722121212130688,0.4126725659612781,0.018663466239754654
SCBI_064,10,0.5588421590909092,-0.039826355524956364,0.27542,-0.02826060606061508,0.389577321358728,0.014682142674795045
SCBI_066,10,0.5577902373737375,-0.03970295898378708,0.26989500000000005,-0.03401060606061353,0.40875945351297166,0.015600266184738655
SCBI_067,10,0.5422909772727272,-0.04387386271810099,0.256315,-0.029709393939403556,0.4042955783083274,0.017136050679633176
SCBI_071,10,0.5447471313131312,-0.0395922121212212,0.27796999999999994,-0.027755151515157495,0.417010542001921,0.013277064356687962
SERC_001,10,0.5867542301587302,-0.0450289825965385,0.31822000000000006,-0.035944242424249984,0.351938172649505,0.017301899755993402
SERC_002,10,0.5892576540404041,-0.04338326369759094,0.33476,-0.04078787878788696,0.3358893935599117,0.020695086797290017
SERC_003,10,0.5777549603174603,-0.03754982837029325,0.29695499999999997,-0.02614333333334187,0.3694320408761858,0.01326895169412759
SERC_004,10,0.5875884271284272,-0.043200669465224655,0.3225349999999999,-0.034208787878793286,0.33184943494073915,0.01531171092187787
SERC_005,10,0.58207915494228,-0.03740113302943914,0.32253,-0.03177757575758562,0.34981219802506197,0.01423483154085265
SERC_006,10,0.5822593416305917,-0.04319895065373357,0.28671,-0.023767878787885287,0.35163561547249633,0.012952033644811005
SERC_007,10,0.4410287638888889,-0.022274022880322587,0.20820499999999997,-0.006848787878788834,0.4192858156128638,-0.0004508945052412045
SERC_008,10,0.38153226370851373,-0.020482564716432082,0.17445,-0.007476363636364255,0.5055379377179817,-0.008580100344367179
SERC_009,10,0.5763341969696969,-0.04273286960515103,0.30397,-0.03314909090909742,0.3614294386791182,0.01828870441289115
SERC_010,10,0.6134305988455988,-0.04447520879794642,0.358935,-0.03724272727273554,0.30961550123510106,0.019174435519131595
SERC_011,10,0.570942783189033,-0.042693894901405106,0.31018999999999997,-0.03522303030303637,0.3672789453388712,0.022572880311375897
SERC_012,10,0.5742065984848486,-0.0387129775023061,0.274475,-0.02168515151515935,0.38687347588944115,0.01075042194532664
SERC_013,10,0.5898596251803752,-0.04964917510605008,0.340605,-0.04775242424243436,0.32967441941926684,0.025266892493796284
SERC_014,10,0.5841359906204906,-0.045524197516299166,0.32805,-0.039224848484857154,0.3365447535938676,0.018754387165158724
SERC_016,10,0.590952647005772,-0.0420064292820083,0.321385,-0.037554242424251504,0.35384356744924467,0.020798899539636557
SERC_017,10,0.6001141075036076,-0.044150342078806644,0.34502,-0.03777939393940161,0.3257492465263602,0.01723048707542804
SERC_018,10,0.43334329545454553,-0.021201361340683116,0.228815,-0.010165151515151698,0.4060065086951975,-0.0069424863202947424
SERC_019,10,0.5896439321789322,-0.04499328042329079,0.336185,-0.03710151515152277,0.3287498733498321,0.01585648796082391
SERC_021,10,0.5721611565656566,-0.04289773951638456,0.288925,-0.029396666666672462,0.3757117841164738,0.017091819181056456
SERC_022,10,0.5910429166666666,-0.042397160238762145,0.317605,-0.030179090909099406,0.33966582832582376,0.014370308874415764
SERC_043,10,0.5886194873737374,-0.04522805249465266,0.315225,-0.03826333333334055,0.3615488827652752,0.02114150416099888
SERC_044,10,0.5784461132756132,-0.042994722331551515,0.309265,-0.03183060606061566,0.3470974995330803,0.01796127308865828
SERC_045,10,0.5950893787878788,-0.04071392194674935,0.34426999999999996,-0.03296787878788556,0.33124105187731967,0.014950655946307003
SERC_046,10,0.5909272958152958,-0.03879634745726647,0.32943500000000003,-0.03392939393940001,0.35013720578948215,0.02269240381745967
SERC_047,10,0.5779987272727272,-0.043380707070715806,0.312675,-0.027810000000005507,0.3578639050989284,0.017711871375655438
SERC_048,10,0.5841656843434343,-0.044776192990520165,0.31555500000000003,-0.03635666666667375,0.3453493450993853,0.019882665293555295
SERC_049,10,0.5721096590909092,-0.039465109733708204,0.30035500000000004,-0.023647575757579687,0.3753543617145229,0.011189715944408882
SERC_050,10,0.5771144166666667,-0.03997371212122126,0.32687,-0.033999393939400595,0.3405090220638939,0.01579135317019818
SERC_051,10,0.6000704040404041,-0.040415469850024026,0.39825999999999995,-0.03358545454546074,0.27856437144309665,0.013059343848816246
SERC_052,10,0.5668566374458874,-0.04018738259216575,0.268615,-0.013859090909101361,0.38475272933275984,0.008572954220989337
SERC_053,10,0.5817526893939394,-0.03931163498623447,0.32182999999999995,-0.028895757575762595,0.34845189017010264,0.014679447251592767
SERC_054,10,0.5790846338383838,-0.04420836623814864,0.31451500000000004,-0.0342439393939462,0.3611016105129301,0.022261956430371377
SERC_055,10,0.6063174292929293,-0.04263175237221546,0.328775,-0.03197363636364219,0.3449148164384644,0.018503491275911818
SERC_056,10,0.5773058762626262,-0.04593809993879116,0.311095,-0.03517242424243074,0.36212508612111455,0.020387965807811305
SERC_057,10,0.5804557222222223,-0.04333197581880248,0.28802,-0.026181212121216026,0.3851133136086407,0.01719354004325729
SERC_058,10,0.6093501287878789,-0.04231670110193698,0.33432500000000004,-0.032620303030308995,0.3359486320265862,0.017568126423359306
SERC_059,10,0.5757388414502165,-0.04167459809131418,0.31627,-0.0324939393939483,0.34286410092919617,0.019262492944613997
SERC_060,10,0.5852183409090909,-0.04656421258035873,0.32482500000000003,-0.035561515151522206,0.3361255847452198,0.01969051719208972
SERC_061,10,0.527730515151515,-0.05636583103766178,0.32165499999999997,-0.03692272727273396,0.2879653156520851,0.0035584535982101013
SERC_062,10,0.5801371464646464,-0.03571413376187096,0.28343999999999997,-0.010791515151523011,0.36894996508224587,0.0021433147554535932
SERC_067,10,0.5807613333333332,-0.04398918089991707,0.314355,-0.03355969696970322,0.3507813017219377,0.019172306174037652
SERC_073,10,0.6140623560606061,-0.04088057346190086,0.41728999999999994,-0.036712727272734356,0.2524350758113762,0.010680923013322102
SOAP_001,6,0.4504826388888888,-0.05929916666667239,0.35001666666666664,-0.03503428571428896,0.13269209757341757,-0.014231939477621832
SOAP_002,6,0.3864638888888889,-0.04843095238095723,0.28099166666666664,-0.024650000000004377,0.15306155008939126,0.0007197429917929055
SOAP_003,6,0.3710909722222222,-0.029473928571432356,0.26839166666666664,-0.008672857142856672,0.16270206695921152,-0.01787809246720015
SOAP_004,6,0.42179444444444436,-0.053030952380958334,0.33555,-0.03341428571429077,0.14626726098387757,-0.013574136423207516
SOAP_006,6,0.3075604166666666,-0.03138654761905177,0.23968333333333336,-0.011751428571430151,0.15506800709125265,-0.026575975743480248
SOAP_007,6,0.38624166666666665,-0.04480380952381497,0.284375,-0.023015714285719267,0.13624977811406067,-0.007471284158520583
SOAP_008,6,0.41084999999999994,-0.044747142857145136,0.32182499999999997,-0.017835714285717286,0.1368699529053517,-0.0009654746414952335
SOAP_009,6,0.3127069444444444,-0.04787595238095511,0.22319166666666665,-0.029361428571429492,0.22074770925526185,-0.02619077000170986
SOAP_010,6,0.38599374999999997,-0.04529440476190838,0.304625,-0.02292714285714602,0.1307218178290562,-0.014288811161826122
SOAP_011,6,0.4136451388888889,-0.0517555952381014,0.324675,-0.026221428571434762,0.1208670305902706,-0.013732846891574148
SOAP_012,6,0.36094999999999994,-0.01748666666666651,0.27376666666666666,-0.001559999999997388,0.17061446028026483,-0.012003284702346958
SOAP_013,6,0.36075902777777785,-0.04010797619048062,0.26731666666666665,-0.019237142857145673,0.14390622986314525,-0.010330095532777516
SOAP_015,6,0.41153333333333336,-0.05085285714286391,0.31302500000000005,-0.025735714285720277,0.1404287419464356,-0.020283461512901963
SOAP_016,6,0.3243736111111111,-0.03864000000000509,0.25125000000000003,-0.022040000000003324,0.16130566960600365,-0.012888260361159315
SOAP_017,6,0.43154374999999995,-0.045164880952385855,0.31235000000000007,-0.004697142857148148,0.1614948128561787,-0.008612813427948807
SOAP_018,6,0.43712013888888884,-0.04818107142857722,0.3184666666666666,-0.015437142857148726,0.15342982856362203,-0.012067013473871884
SOAP_019,6,0.41891666666666666,-0.03611904761905196,0.33625,-0.013502857142860977,0.12229114183889446,-0.005689800262193321
SOAP_020,6,0.4097104166666667,-0.06597964285715126,0.3083833333333333,-0.03944000000000846,0.15813802242940414,0.004638791643578428
SOAP_021,6,0.4248701388888889,-0.05222559523810133,0.329675,-0.02200142857143367,0.13256406885913338,-0.011356848774320102
SOAP_022,6,0.3912284722222221,-0.05510369047619675,0.31222500000000003,-0.04398714285714825,0.11532033419358322,0.0008193185325613293
SOAP_024,6,0.3390548611111111,-0.045671309523813194,0.2795666666666667,-0.025317142857145848,0.09811480725010664,-0.021487277622181954
SOAP_031,6,0.4139097222222223,-0.05113119047619601,0.3037666666666667,-0.020268571428576097,0.14432830113887377,-0.019413280754065704
SOAP_043,6,0.35570625000000006,-0.040239880952380916,0.2712833333333333,-0.021488571428572033,0.15698722688744812,-0.011044252757418946
SOAP_044,6,0.3976923611111111,-0.05341011904762377,0.3193833333333333,-0.033911428571431416,0.12345370044387144,-0.01033465791342479
SOAP_045,6,0.38467500000000004,-0.0519788095238139,0.2588416666666667,-0.04230428571428798,0.22408500685040636,0.01982446986585793
SOAP_046,6,0.38270486111111107,-0.03627702380952328,0.303675,-0.022258571428570927,0.14735701364124157,-0.002482487656543254
SOAP_047,6,0.37200555555555553,-0.06493809523810153,0.1883166666666667,-0.04293142857142491,0.3011599684312863,0.016221738315456247
SOAP_048,6,0.39557013888888887,-0.046677023809528186,0.29515833333333336,-0.02173857142857061,0.14563701121531059,-0.008626917917393966
SOAP_049,6,0.4109576388888889,-0.049018214285719695,0.3040333333333333,-0.031085714285720774,0.16754161442862295,0.007051806898267544
SOAP_050,6,0.42662152777777784,-0.055978690476196726,0.35805000000000003,-0.04861142857143564,0.10182231757188609,0.004085966246618441
SOAP_051,6,0.3593034722222222,-0.03727083333333386,0.27481666666666665,-0.02027428571428366,0.15691760131273721,-0.01057834965292426
SOAP_052,6,0.3924208333333334,-0.028958333333330307,0.2788,-0.0004028571428534431,0.18653664213508095,-0.017269295416810777
SOAP_053,6,0.36323402777777786,-0.05755011904762284,0.17676666666666666,-0.0307857142857114,0.3019262056022293,0.012363012396214186
SOAP_054,6,0.4311805555555555,-0.037839523809528666,0.34189166666666665,-0.012952857142861205,0.11849447066656472,-0.02207175664210642
SOAP_055,6,0.43899791666666665,-0.050591071428575954,0.340725,-0.04334714285714807,0.1325427583697624,0.0053200532985113284
SOAP_056,6,0.3555388888888889,-0.06574619047619558,0.211175,-0.04848428571428688,0.27024357378473246,0.02097646842737235
SOAP_057,6,0.35545902777777777,-0.03989988095238352,0.2638333333333333,-0.010105714285717438,0.14858406306222036,-0.0191518187139805
SOAP_058,6,0.3644409722222222,-0.04223273809524066,0.2828,-0.02774571428571723,0.12600984033596604,-0.0009374065344807468
SOAP_059,6,0.33380347222222223,-0.038572500000000856,0.24939166666666668,-0.009221428571429545,0.1656839019227902,-0.01782885938547656
SOAP_060,6,0.3576951388888889,-0.028362261904760922,0.26985,-0.013954285714283346,0.14807147492898556,-0.010976124638318771
SOAP_061,6,0.34684722222222225,-0.04644928571429005,0.26721666666666666,-0.021922857142860838,0.15332387211383577,-0.008996435505008666
TALL_001,10,0.5996337557720057,-0.03881404278718841,0.39160999999999996,-0.014669696969703345,0.22286393189893752,-0.002671976080978231
TALL_002,10,0.6013850346320347,-0.04897288604662428,0.445695,-0.03935303030304026,0.1940824654529815,0.013809259481068389
TALL_003,10,0.4955388699494949,-0.01440125841751477,0.338895,-0.007736666666670986,0.22826325105974324,-0.008698346622049234
TALL_004,10,0.5347422020202021,-0.034800536271818554,0.4220999999999999,-0.028080606060614913,0.14782958932214063,0.006345688361798133
TALL_005,10,0.5552368611111113,-0.0365555795837242,0.40051499999999995,-0.026388181818183743,0.16653680785496716,0.007635378877851705
TALL_006,10,0.5981744116161616,-0.04981444949495939,0.44812499999999994,-0.03184212121212611,0.17067943091822915,0.007369601384659497
TALL_007,10,0.5684060328282828,-0.039430390419352895,0.319555,-0.029629393939399642,0.3277601552617249,0.015410057545650247
TALL_008,10,0.5969287765151515,-0.04830219765841125,0.37352,-0.036363030303037926,0.28209512776973655,0.02044190668458089
TALL_009,10,0.5416660151515151,-0.03691882277319603,0.355615,-0.03133969696970318,0.2611264961405378,0.014667660236384229
TALL_010,10,0.5851256287878787,-0.04183680303031077,0.339005,-0.02498030303030769,0.2914688590861104,0.009485272417497822
TALL_011,10,0.5927180063131312,-0.04413048431283433,0.388375,-0.034450606060612676,0.24437127803609632,0.013669988839086936
TALL_012,10,0.6017257272727272,-0.04287639149067306,0.40170500000000003,-0.035032424242430325,0.21704290851677316,0.011748727109911136
TALL_013,10,0.6367617626262626,-0.04759255769820504,0.49693999999999994,-0.024494545454550053,0.1113790904667185,-0.00345706364233685
TALL_015,10,0.5919812815656564,-0.04759809419958066,0.37066999999999994,-0.03281878787879208,0.24052787471034792,0.011940691668536826
TALL_016,10,0.5926269891774891,-0.04295319703529892,0.48582500000000006,-0.03384818181819295,0.11758336995723198,0.004929675491532527
TALL_017,10,0.5797340505050504,-0.045509365779011414,0.398165,-0.03293969696970139,0.1981338839495051,0.01204192420046168
TALL_018,10,0.6329985303030303,-0.04592367033977181,0.55181,-0.037517575757582286,0.07864804144547881,0.0009052091997390645
TALL_020,10,0.5886696136363636,-0.04149454468932783,0.4882700000000001,-0.03751090909091931,0.11105205429300762,0.0051957359583910175
TALL_022,10,0.5950351262626262,-0.04452950872360805,0.37176499999999996,-0.02707060606060735,0.2308501534008114,0.012550040183853778
TALL_025,10,0.5953253282828284,-0.046996606366706446,0.417105,-0.03740575757576275,0.19336603991394224,0.015334326446882242
TALL_042,10,0.5809311919191918,-0.04607148270585631,0.430685,-0.04468878787879594,0.18258648453885834,0.020836092384672333
TALL_043,10,0.5505890429292929,-0.034531436945219304,0.42168,-0.023516363636370195,0.14984139705305058,0.004331859352327691
TALL_044,10,0.6047783434343434,-0.04734307254363047,0.50544,-0.03164060606061859,0.11062577500914834,0.002927877381554865
TALL_045,10,0.6161956553030303,-0.04836504981635693,0.52309,-0.04510787878788773,0.10351143713984723,0.00860154665650975
TALL_046,10,0.6208386944444444,-0.04609054897460577,0.46465000000000006,-0.03530484848485728,0.15834385488442637,0.010108820088616898
TALL_047,10,0.5987667474747476,-0.04882554912765081,0.46881500000000004,-0.04485666666667549,0.16314237709165158,0.01669965768010959
TALL_048,10,0.6080776237373737,-0.04156488996021879,0.52766,-0.033201212121222255,0.08041089194433154,0.001648398148786954
TALL_049,10,0.6210925631313131,-0.04324672405878123,0.515445,-0.03358818181819371,0.10220282642927865,0.0019355360137932307
TALL_050,10,0.6093657297979796,-0.04711060621366243,0.5380600000000001,-0.04660121212122159,0.08169347941485924,0.007540664114194977
TALL_051,10,0.5820295025252525,-0.044817994643414294,0.44938,-0.03578848484849509,0.16141021060840122,0.010261094476316797
TALL_052,10,0.5648664242424243,-0.04165712213040504,0.4665,-0.03588787878788815,0.11910059030169298,0.009351544027680871
TALL_053,10,0.5919699722222221,-0.046711777012558964,0.396565,-0.03625848484849218,0.22286411362878905,0.01447490601333857
TALL_054,10,0.5767723712121213,-0.04690761723294667,0.49369499999999994,-0.045986969696979914,0.11337100305306569,0.014349017070838636
TALL_055,10,0.5733038737373737,-0.04440946219774313,0.32069499999999995,-0.027131818181823912,0.3125856537633223,0.015836463520321975
TALL_056,10,0.4665390151515152,-0.0364701056014777,0.37512500000000004,-0.03345909090909708,0.12610275453328226,0.011477781342769644
TALL_057,10,0.573478914141414,-0.043433907254370845,0.43824499999999994,-0.03639121212122,0.1650099920569176,0.009071095623869426
TALL_058,10,0.5807127676767677,-0.043346010713201266,0.379125,-0.031207575757582054,0.2536321893319454,0.013888667578998813
TALL_059,10,0.5823637878787878,-0.04870970615244311,0.398015,-0.03799848484849297,0.2390138896889847,0.016447618843488877
TALL_060,10,0.6039976515151515,-0.04536428986839091,0.43233499999999997,-0.040337878787886756,0.19611498287836066,0.015581039234497683
