plotID,date,year,doy,ndvi,nbr,npix
OSBS_040,2025-11-23,2025,327,0.36,0.2605,16
OSBS_015,2025-11-23,2025,327,0.1726,0.007,16
OSBS_025,2025-11-23,2025,327,0.2987,0.1224,16
OSBS_030,2025-11-23,2025,327,0.3184,0.1634,16
OSBS_038,2025-11-23,2025,327,0.3531,0.2088,16
OSBS_042,2025-11-23,2025,327,0.3749,0.2293,16
OSBS_035,2025-11-23,2025,327,0.362,0.2531,16
OSBS_037,2025-11-23,2025,327,0.3073,0.1669,16
OSBS_028,2025-11-23,2025,327,0.3001,0.1395,16
OSBS_021,2025-11-23,2025,327,0.2098,0.003,16
OSBS_041,2025-11-23,2025,327,0.3339,0.188,16
OSBS_009,2025-11-23,2025,327,0.4583,0.3525,16
OSBS_031,2025-11-23,2025,327,0.315,0.1893,16
OSBS_033,2025-11-23,2025,327,0.3849,0.2729,16
OSBS_032,2025-11-23,2025,327,0.3199,0.1821,16
OSBS_044,2025-11-23,2025,327,0.3389,0.1996,16
OSBS_027,2025-11-23,2025,327,0.3185,0.1463,16
OSBS_034,2025-11-23,2025,327,0.3479,0.2473,16
OSBS_026,2025-11-23,2025,327,0.3288,0.1637,16
OSBS_063,2025-11-23,2025,327,0.3098,0.1738,16
OSBS_067,2025-11-23,2025,327,0.3607,0.2266,16
OSBS_066,2025-11-23,2025,327,0.4335,0.3278,16
OSBS_068,2025-11-23,2025,327,0.3821,0.2826,16
OSBS_070,2025-11-23,2025,327,0.3531,0.2309,16
OSBS_073,2025-11-23,2025,327,0.3944,0.2378,16
OSBS_002,2025-11-18,2025,322,0.3789,0.27,16
OSBS_006,2025-11-18,2025,322,0.3342,0.1743,16
OSBS_048,2025-11-18,2025,322,0.4038,0.2975,16
OSBS_001,2025-11-18,2025,322,0.4749,0.3838,16
OSBS_018,2025-11-18,2025,322,0.3997,0.2608,16
OSBS_011,2025-11-18,2025,322,0.4933,0.4025,16
OSBS_014,2025-11-18,2025,322,0.4174,0.3076,16
OSBS_004,2025-11-18,2025,322,0.3789,0.2614,16
OSBS_020,2025-11-18,2025,322,0.4445,0.3252,16
OSBS_023,2025-11-18,2025,322,0.18,-0.0924,16
OSBS_049,2025-11-18,2025,322,0.2077,0.0275,16
OSBS_003,2025-11-18,2025,322,0.4448,0.3305,16
OSBS_012,2025-11-18,2025,322,0.1888,-0.0726,16
OSBS_013,2025-11-18,2025,322,0.3562,0.2431,16
OSBS_024,2025-11-18,2025,322,0.1413,-0.1555,16
OSBS_016,2025-11-18,2025,322,0.4213,0.3152,16
OSBS_008,2025-11-18,2025,322,0.3717,0.2481,16
OSBS_010,2025-11-18,2025,322,0.44,0.3336,16
OSBS_051,2025-11-18,2025,322,0.2706,0.1014,16
OSBS_050,2025-11-18,2025,322,0.2568,0.101,16
OSBS_007,2025-11-18,2025,322,0.3533,0.2375,16
OSBS_005,2025-11-18,2025,322,0.2023,0.0059,16
OSBS_017,2025-11-18,2025,322,0.4033,0.3072,16
OSBS_043,2025-11-18,2025,322,0.3255,0.1636,16
OSBS_022,2025-11-18,2025,322,0.1959,-0.055,16
OSBS_039,2025-11-18,2025,322,0.2859,0.0978,16
OSBS_036,2025-11-18,2025,322,0.3345,0.179,16
OSBS_029,2025-11-18,2025,322,0.2875,0.0784,16
OSBS_040,2025-11-18,2025,322,0.3629,0.2624,16
OSBS_015,2025-11-18,2025,322,0.1829,0.0004,16
OSBS_025,2025-11-18,2025,322,0.3049,0.1192,16
OSBS_030,2025-11-18,2025,322,0.3349,0.1718,16
OSBS_038,2025-11-18,2025,322,0.3606,0.2097,16
OSBS_042,2025-11-18,2025,322,0.3864,0.2355,16
OSBS_035,2025-11-18,2025,322,0.3759,0.2634,16
OSBS_037,2025-11-18,2025,322,0.3295,0.1786,16
OSBS_028,2025-11-18,2025,322,0.3136,0.1415,16
OSBS_021,2025-11-18,2025,322,0.2485,0.0255,16
OSBS_041,2025-11-18,2025,322,0.3496,0.2101,16
OSBS_009,2025-11-18,2025,322,0.4626,0.3683,16
OSBS_031,2025-11-18,2025,322,0.3295,0.1942,16
OSBS_033,2025-11-18,2025,322,0.3916,0.2848,16
OSBS_032,2025-11-18,2025,322,0.3284,0.1855,16
OSBS_044,2025-11-18,2025,322,0.3576,0.2005,16
OSBS_027,2025-11-18,2025,322,0.3372,0.1523,16
OSBS_034,2025-11-18,2025,322,0.366,0.2495,16
OSBS_026,2025-11-18,2025,322,0.3406,0.1657,16
OSBS_063,2025-11-18,2025,322,0.3345,0.1949,16
OSBS_067,2025-11-18,2025,322,0.3666,0.2403,16
OSBS_066,2025-11-18,2025,322,0.4493,0.3447,16
OSBS_068,2025-11-18,2025,322,0.3904,0.2855,16
OSBS_070,2025-11-18,2025,322,0.3595,0.232,16
OSBS_073,2025-11-18,2025,322,0.405,0.2463,16
OSBS_002,2025-11-18,2025,322,0.3842,0.2707,16
OSBS_006,2025-11-18,2025,322,0.3395,0.175,16
OSBS_048,2025-11-18,2025,322,0.4117,0.2995,16
OSBS_001,2025-11-18,2025,322,0.4835,0.3847,16
OSBS_018,2025-11-18,2025,322,0.4063,0.2613,16
OSBS_011,2025-11-18,2025,322,0.5021,0.4051,16
OSBS_014,2025-11-18,2025,322,0.4246,0.3094,16
OSBS_004,2025-11-18,2025,322,0.3862,0.2617,16
OSBS_020,2025-11-18,2025,322,0.4518,0.3272,16
OSBS_023,2025-11-18,2025,322,0.1814,-0.094,16
OSBS_049,2025-11-18,2025,322,0.2087,0.0278,16
OSBS_003,2025-11-18,2025,322,0.4518,0.3319,16
OSBS_012,2025-11-18,2025,322,0.1907,-0.0743,16
OSBS_013,2025-11-18,2025,322,0.362,0.2434,16
OSBS_024,2025-11-18,2025,322,0.142,-0.1601,16
OSBS_016,2025-11-18,2025,322,0.43,0.316,16
OSBS_008,2025-11-18,2025,322,0.3772,0.2484,16
OSBS_010,2025-11-18,2025,322,0.448,0.335,16
OSBS_051,2025-11-18,2025,322,0.2744,0.1016,16
OSBS_050,2025-11-18,2025,322,0.2608,0.1013,16
OSBS_007,2025-11-18,2025,322,0.3584,0.237,16
OSBS_005,2025-11-18,2025,322,0.203,0.0096,16
OSBS_017,2025-11-18,2025,322,0.4112,0.3082,16
OSBS_043,2025-11-18,2025,322,0.3295,0.1638,16
OSBS_022,2025-11-18,2025,322,0.1981,-0.0578,16
OSBS_039,2025-11-18,2025,322,0.2895,0.0983,16
OSBS_036,2025-11-18,2025,322,0.339,0.1794,16
OSBS_029,2025-11-18,2025,322,0.2911,0.0783,16
OSBS_040,2025-11-18,2025,322,0.3683,0.2647,16
OSBS_015,2025-11-18,2025,322,0.1859,0.0016,16
OSBS_025,2025-11-18,2025,322,0.309,0.119,16
OSBS_030,2025-11-18,2025,322,0.3392,0.1723,16
OSBS_038,2025-11-18,2025,322,0.3666,0.2107,16
OSBS_042,2025-11-18,2025,322,0.3937,0.2356,16
OSBS_035,2025-11-18,2025,322,0.3812,0.265,16
OSBS_037,2025-11-18,2025,322,0.3342,0.1788,16
OSBS_028,2025-11-18,2025,322,0.3186,0.1419,16
OSBS_021,2025-11-18,2025,322,0.2509,0.0229,16
OSBS_041,2025-11-18,2025,322,0.355,0.2099,16
OSBS_009,2025-11-18,2025,322,0.4698,0.3707,16
OSBS_031,2025-11-18,2025,322,0.3348,0.194,16
OSBS_033,2025-11-18,2025,322,0.3975,0.2867,16
OSBS_032,2025-11-18,2025,322,0.3332,0.1857,16
OSBS_044,2025-11-18,2025,322,0.364,0.2005,16
OSBS_027,2025-11-18,2025,322,0.3437,0.1514,16
OSBS_034,2025-11-18,2025,322,0.3723,0.2504,16
OSBS_026,2025-11-18,2025,322,0.3462,0.1656,16
OSBS_063,2025-11-18,2025,322,0.3404,0.1953,16
OSBS_067,2025-11-18,2025,322,0.3723,0.2423,16
OSBS_066,2025-11-18,2025,322,0.4579,0.3463,16
OSBS_068,2025-11-18,2025,322,0.3962,0.286,16
OSBS_070,2025-11-18,2025,322,0.364,0.2328,16
OSBS_073,2025-11-18,2025,322,0.4139,0.2463,16
OSBS_002,2025-11-13,2025,317,0.3801,0.2731,16
OSBS_006,2025-11-13,2025,317,0.3286,0.1908,16
OSBS_048,2025-11-13,2025,317,0.4078,0.3082,16
OSBS_001,2025-11-13,2025,317,0.4669,0.381,16
OSBS_018,2025-11-13,2025,317,0.4055,0.2802,16
OSBS_011,2025-11-13,2025,317,0.4931,0.4094,16
OSBS_014,2025-11-13,2025,317,0.4181,0.3141,16
OSBS_004,2025-11-13,2025,317,0.3787,0.265,16
OSBS_020,2025-11-13,2025,317,0.4405,0.3313,16
OSBS_023,2025-11-13,2025,317,0.1843,-0.0663,16
OSBS_049,2025-11-13,2025,317,0.213,0.056,16
OSBS_003,2025-11-13,2025,317,0.454,0.3429,16
OSBS_012,2025-11-13,2025,317,0.198,-0.0412,16
OSBS_013,2025-11-13,2025,317,0.3551,0.248,16
OSBS_024,2025-11-13,2025,317,0.1449,-0.1256,16
OSBS_016,2025-11-13,2025,317,0.4249,0.3309,16
OSBS_008,2025-11-13,2025,317,0.3675,0.2559,16
OSBS_010,2025-11-13,2025,317,0.4464,0.3469,16
OSBS_051,2025-11-13,2025,317,0.2715,0.1226,16
OSBS_050,2025-11-13,2025,317,0.2697,0.131,16
OSBS_007,2025-11-13,2025,317,0.3527,0.2489,16
OSBS_005,2025-11-13,2025,317,0.2047,0.0125,16
OSBS_017,2025-11-13,2025,317,0.4228,0.3232,16
OSBS_043,2025-11-13,2025,317,0.3281,0.1744,16
OSBS_022,2025-11-13,2025,317,0.2108,-0.0158,16
OSBS_039,2025-11-13,2025,317,0.2837,0.1108,16
OSBS_036,2025-11-13,2025,317,0.3386,0.191,16
OSBS_029,2025-11-13,2025,317,0.2862,0.0987,16
OSBS_040,2025-11-13,2025,317,0.3694,0.2617,16
OSBS_015,2025-11-13,2025,317,0.195,0.0197,16
OSBS_025,2025-11-13,2025,317,0.2958,0.1288,16
OSBS_030,2025-11-13,2025,317,0.3411,0.1986,16
OSBS_038,2025-11-13,2025,317,0.3578,0.221,16
OSBS_042,2025-11-13,2025,317,0.3883,0.2462,16
OSBS_035,2025-11-13,2025,317,0.3744,0.2731,16
OSBS_037,2025-11-13,2025,317,0.3313,0.1972,16
OSBS_028,2025-11-13,2025,317,0.3271,0.1732,16
OSBS_021,2025-11-13,2025,317,0.2644,0.052,16
OSBS_041,2025-11-13,2025,317,0.3493,0.2227,16
OSBS_009,2025-11-13,2025,317,0.4895,0.3816,16
OSBS_031,2025-11-13,2025,317,0.3243,0.1979,16
OSBS_033,2025-11-13,2025,317,0.3953,0.2817,16
OSBS_032,2025-11-13,2025,317,0.329,0.191,16
OSBS_044,2025-11-13,2025,317,0.3497,0.217,16
OSBS_027,2025-11-13,2025,317,0.3314,0.1606,16
OSBS_034,2025-11-13,2025,317,0.3575,0.2606,16
OSBS_026,2025-11-13,2025,317,0.3559,0.1851,16
OSBS_063,2025-11-13,2025,317,0.336,0.1983,16
OSBS_067,2025-11-13,2025,317,0.3732,0.2512,16
OSBS_066,2025-11-13,2025,317,0.4643,0.3565,16
OSBS_068,2025-11-13,2025,317,0.3875,0.2867,16
OSBS_070,2025-11-13,2025,317,0.3573,0.2429,16
OSBS_073,2025-11-13,2025,317,0.404,0.2581,16
OSBS_002,2025-11-13,2025,317,0.3834,0.2737,16
OSBS_006,2025-11-13,2025,317,0.3326,0.1916,16
OSBS_048,2025-11-13,2025,317,0.4129,0.3097,16
OSBS_001,2025-11-13,2025,317,0.4725,0.3833,16
OSBS_018,2025-11-13,2025,317,0.4083,0.2802,16
OSBS_011,2025-11-13,2025,317,0.4977,0.4108,16
OSBS_014,2025-11-13,2025,317,0.422,0.3148,16
OSBS_004,2025-11-13,2025,317,0.3831,0.2662,16
OSBS_020,2025-11-13,2025,317,0.4447,0.3328,16
OSBS_023,2025-11-13,2025,317,0.186,-0.0674,16
OSBS_049,2025-11-13,2025,317,0.2143,0.0566,16
OSBS_003,2025-11-13,2025,317,0.4585,0.3436,16
OSBS_012,2025-11-13,2025,317,0.1995,-0.0426,16
OSBS_013,2025-11-13,2025,317,0.3579,0.2476,16
OSBS_024,2025-11-13,2025,317,0.1464,-0.128,16
OSBS_016,2025-11-13,2025,317,0.43,0.3324,16
OSBS_008,2025-11-13,2025,317,0.3704,0.256,16
OSBS_010,2025-11-13,2025,317,0.4511,0.3482,16
OSBS_051,2025-11-13,2025,317,0.274,0.1222,16
OSBS_050,2025-11-13,2025,317,0.2727,0.1314,16
OSBS_007,2025-11-13,2025,317,0.3555,0.2483,16
OSBS_005,2025-11-13,2025,317,0.2073,0.0137,16
OSBS_017,2025-11-13,2025,317,0.4273,0.3251,16
OSBS_043,2025-11-13,2025,317,0.331,0.1744,16
OSBS_022,2025-11-13,2025,317,0.2133,-0.0171,16
OSBS_039,2025-11-13,2025,317,0.2856,0.1105,16
OSBS_036,2025-11-13,2025,317,0.3406,0.1923,16
OSBS_029,2025-11-13,2025,317,0.2885,0.0976,16
OSBS_040,2025-11-13,2025,317,0.3724,0.2622,16
OSBS_015,2025-11-13,2025,317,0.1944,0.0184,16
OSBS_025,2025-11-13,2025,317,0.2985,0.1284,16
OSBS_030,2025-11-13,2025,317,0.3446,0.1983,16
OSBS_038,2025-11-13,2025,317,0.3619,0.2217,16
OSBS_042,2025-11-13,2025,317,0.3912,0.2466,16
OSBS_035,2025-11-13,2025,317,0.378,0.2732,16
OSBS_037,2025-11-13,2025,317,0.3341,0.1975,16
OSBS_028,2025-11-13,2025,317,0.3306,0.1732,16
OSBS_021,2025-11-13,2025,317,0.2659,0.0508,16
OSBS_041,2025-11-13,2025,317,0.3538,0.2239,16
OSBS_009,2025-11-13,2025,317,0.4932,0.3823,16
OSBS_031,2025-11-13,2025,317,0.3272,0.1989,16
OSBS_033,2025-11-13,2025,317,0.3981,0.2816,16
OSBS_032,2025-11-13,2025,317,0.3328,0.1915,16
OSBS_044,2025-11-13,2025,317,0.3534,0.2178,16
OSBS_027,2025-11-13,2025,317,0.3346,0.1609,16
OSBS_034,2025-11-13,2025,317,0.3604,0.2607,16
OSBS_026,2025-11-13,2025,317,0.3596,0.1857,16
OSBS_063,2025-11-13,2025,317,0.3387,0.1997,16
OSBS_067,2025-11-13,2025,317,0.3758,0.252,16
OSBS_066,2025-11-13,2025,317,0.469,0.3573,16
OSBS_068,2025-11-13,2025,317,0.3899,0.2871,16
OSBS_070,2025-11-13,2025,317,0.3607,0.244,16
OSBS_073,2025-11-13,2025,317,0.4078,0.2576,16
OSBS_002,2025-11-05,2025,309,0.403,0.2898,16
OSBS_018,2025-11-05,2025,309,0.4464,0.313,16
OSBS_014,2025-11-05,2025,309,0.4177,0.3211,15
OSBS_049,2025-11-05,2025,309,0.2343,0.1452,16
OSBS_003,2025-11-05,2025,309,0.4752,0.3594,16
OSBS_012,2025-11-05,2025,309,0.2766,0.0836,12
OSBS_016,2025-11-05,2025,309,0.3005,0.2488,16
OSBS_008,2025-11-05,2025,309,0.3916,0.2653,16
OSBS_010,2025-11-05,2025,309,0.4299,0.3434,16
OSBS_051,2025-11-05,2025,309,0.2364,0.099,11
OSBS_007,2025-11-05,2025,309,0.3625,0.2492,16
OSBS_017,2025-11-05,2025,309,0.4457,0.3439,16
OSBS_043,2025-11-05,2025,309,0.2727,0.1768,16
OSBS_022,2025-11-05,2025,309,0.2391,0.0059,16
OSBS_039,2025-11-05,2025,309,0.3041,0.1318,16
OSBS_036,2025-11-05,2025,309,0.308,0.1862,16
OSBS_029,2025-11-05,2025,309,0.2804,0.1047,16
OSBS_040,2025-11-05,2025,309,0.3468,0.243,4
OSBS_025,2025-11-05,2025,309,0.1817,0.1225,16
OSBS_030,2025-11-05,2025,309,0.2031,0.1433,16
OSBS_038,2025-11-05,2025,309,0.1917,0.1286,16
OSBS_042,2025-11-05,2025,309,0.2425,0.1863,16
OSBS_035,2025-11-05,2025,309,0.4179,0.2993,16
OSBS_037,2025-11-05,2025,309,0.239,0.2137,12
OSBS_028,2025-11-05,2025,309,0.3243,0.1939,16
OSBS_021,2025-11-05,2025,309,0.3227,0.113,16
OSBS_041,2025-11-05,2025,309,0.3508,0.222,16
OSBS_031,2025-11-05,2025,309,0.3609,0.2155,16
OSBS_033,2025-11-05,2025,309,0.3063,0.2573,8
OSBS_032,2025-11-05,2025,309,0.3666,0.2138,16
OSBS_044,2025-11-05,2025,309,0.3898,0.2421,16
OSBS_027,2025-11-05,2025,309,0.3139,0.1905,16
OSBS_063,2025-11-05,2025,309,0.37,0.2186,16
OSBS_067,2025-11-05,2025,309,0.3266,0.2745,16
OSBS_068,2025-11-05,2025,309,0.2658,0.2268,8
OSBS_073,2025-11-05,2025,309,0.291,0.2442,12
OSBS_002,2025-11-05,2025,309,0.403,0.2897,16
OSBS_018,2025-11-05,2025,309,0.4461,0.3108,16
OSBS_014,2025-11-05,2025,309,0.4181,0.3204,15
OSBS_049,2025-11-05,2025,309,0.2345,0.1453,16
OSBS_003,2025-11-05,2025,309,0.4749,0.3589,16
OSBS_012,2025-11-05,2025,309,0.2766,0.0822,12
OSBS_016,2025-11-05,2025,309,0.3012,0.2491,16
OSBS_008,2025-11-05,2025,309,0.3911,0.2638,16
OSBS_010,2025-11-05,2025,309,0.4306,0.3433,16
OSBS_051,2025-11-05,2025,309,0.2377,0.1007,11
OSBS_007,2025-11-05,2025,309,0.3623,0.248,16
OSBS_017,2025-11-05,2025,309,0.4449,0.3419,16
OSBS_043,2025-11-05,2025,309,0.2721,0.1747,16
OSBS_022,2025-11-05,2025,309,0.2397,0.0045,16
OSBS_039,2025-11-05,2025,309,0.3038,0.13,16
OSBS_036,2025-11-05,2025,309,0.308,0.1848,16
OSBS_029,2025-11-05,2025,309,0.2803,0.1018,16
OSBS_040,2025-11-05,2025,309,0.347,0.2416,4
OSBS_025,2025-11-05,2025,309,0.1812,0.1218,16
OSBS_030,2025-11-05,2025,309,0.2027,0.1421,16
OSBS_038,2025-11-05,2025,309,0.1919,0.1284,16
OSBS_042,2025-11-05,2025,309,0.2428,0.1872,16
OSBS_035,2025-11-05,2025,309,0.418,0.2977,16
OSBS_037,2025-11-05,2025,309,0.2389,0.2133,12
OSBS_028,2025-11-05,2025,309,0.3238,0.1921,16
OSBS_021,2025-11-05,2025,309,0.3231,0.1125,16
OSBS_041,2025-11-05,2025,309,0.3509,0.221,16
OSBS_031,2025-11-05,2025,309,0.3604,0.2134,16
OSBS_033,2025-11-05,2025,309,0.3061,0.2561,8
OSBS_032,2025-11-05,2025,309,0.3665,0.2116,16
OSBS_044,2025-11-05,2025,309,0.3902,0.2408,16
OSBS_027,2025-11-05,2025,309,0.3137,0.189,16
OSBS_063,2025-11-05,2025,309,0.369,0.2175,16
OSBS_067,2025-11-05,2025,309,0.327,0.2736,16
OSBS_068,2025-11-05,2025,309,0.2652,0.225,8
OSBS_073,2025-11-05,2025,309,0.2919,0.2441,12
OSBS_002,2025-11-03,2025,307,0.4006,0.296,16
OSBS_006,2025-11-03,2025,307,0.3502,0.2033,16
OSBS_048,2025-11-03,2025,307,0.4288,0.3157,16
OSBS_001,2025-11-03,2025,307,0.4959,0.4076,16
OSBS_018,2025-11-03,2025,307,0.4308,0.3047,16
OSBS_011,2025-11-03,2025,307,0.5063,0.4164,16
OSBS_014,2025-11-03,2025,307,0.4273,0.3258,16
OSBS_004,2025-11-03,2025,307,0.3949,0.2797,16
OSBS_020,2025-11-03,2025,307,0.4661,0.3625,16
OSBS_023,2025-11-03,2025,307,0.226,-0.0054,16
OSBS_049,2025-11-03,2025,307,0.2857,0.1317,16
OSBS_003,2025-11-03,2025,307,0.4772,0.3706,16
OSBS_012,2025-11-03,2025,307,0.2472,0.0541,16
OSBS_013,2025-11-03,2025,307,0.3729,0.2583,16
OSBS_024,2025-11-03,2025,307,0.1802,-0.0699,16
OSBS_016,2025-11-03,2025,307,0.4547,0.358,16
OSBS_008,2025-11-03,2025,307,0.373,0.2575,16
OSBS_010,2025-11-03,2025,307,0.4588,0.3619,16
OSBS_051,2025-11-03,2025,307,0.289,0.1466,16
OSBS_050,2025-11-03,2025,307,0.2924,0.1538,16
OSBS_007,2025-11-03,2025,307,0.3655,0.2574,16
OSBS_005,2025-11-03,2025,307,0.2901,0.0963,16
OSBS_017,2025-11-03,2025,307,0.4506,0.3549,16
OSBS_043,2025-11-03,2025,307,0.3319,0.1692,16
OSBS_022,2025-11-03,2025,307,0.2629,0.0374,16
OSBS_039,2025-11-03,2025,307,0.2975,0.1212,16
OSBS_036,2025-11-03,2025,307,0.3413,0.1947,16
OSBS_029,2025-11-03,2025,307,0.3077,0.1018,16
OSBS_040,2025-11-03,2025,307,0.3867,0.282,16
OSBS_015,2025-11-03,2025,307,0.2684,0.0962,16
OSBS_025,2025-11-03,2025,307,0.3102,0.1331,16
OSBS_030,2025-11-03,2025,307,0.3537,0.219,16
OSBS_038,2025-11-03,2025,307,0.3776,0.229,16
OSBS_042,2025-11-03,2025,307,0.3999,0.2452,16
OSBS_035,2025-11-03,2025,307,0.3935,0.2858,16
OSBS_037,2025-11-03,2025,307,0.3532,0.2179,16
OSBS_028,2025-11-03,2025,307,0.3473,0.1934,16
OSBS_021,2025-11-03,2025,307,0.3224,0.1257,16
OSBS_041,2025-11-03,2025,307,0.3645,0.2332,16
OSBS_009,2025-11-03,2025,307,0.4993,0.4075,16
OSBS_031,2025-11-03,2025,307,0.3357,0.203,16
OSBS_033,2025-11-03,2025,307,0.4026,0.2868,16
OSBS_032,2025-11-03,2025,307,0.3352,0.2009,16
OSBS_044,2025-11-03,2025,307,0.3641,0.2322,16
OSBS_027,2025-11-03,2025,307,0.3418,0.1714,16
OSBS_034,2025-11-03,2025,307,0.3749,0.2708,16
OSBS_026,2025-11-03,2025,307,0.3437,0.1852,16
OSBS_063,2025-11-03,2025,307,0.3597,0.2202,16
OSBS_067,2025-11-03,2025,307,0.3889,0.2615,16
OSBS_066,2025-11-03,2025,307,0.4882,0.3842,16
OSBS_068,2025-11-03,2025,307,0.3989,0.299,16
OSBS_070,2025-11-03,2025,307,0.3745,0.2524,16
OSBS_073,2025-11-03,2025,307,0.4279,0.2751,16
OSBS_002,2025-11-03,2025,307,0.4041,0.2958,16
OSBS_006,2025-11-03,2025,307,0.3534,0.2007,16
OSBS_048,2025-11-03,2025,307,0.4334,0.3154,16
OSBS_001,2025-11-03,2025,307,0.5009,0.4086,16
OSBS_018,2025-11-03,2025,307,0.434,0.3038,16
OSBS_011,2025-11-03,2025,307,0.5111,0.4173,16
OSBS_014,2025-11-03,2025,307,0.431,0.3249,16
OSBS_004,2025-11-03,2025,307,0.3986,0.2791,16
OSBS_020,2025-11-03,2025,307,0.4703,0.363,16
OSBS_023,2025-11-03,2025,307,0.2277,-0.0091,16
OSBS_049,2025-11-03,2025,307,0.2879,0.1308,16
OSBS_003,2025-11-03,2025,307,0.4814,0.3707,16
OSBS_012,2025-11-03,2025,307,0.2489,0.0502,16
OSBS_013,2025-11-03,2025,307,0.3763,0.2575,16
OSBS_024,2025-11-03,2025,307,0.1817,-0.0753,16
OSBS_016,2025-11-03,2025,307,0.4599,0.3587,16
OSBS_008,2025-11-03,2025,307,0.3758,0.2564,16
OSBS_010,2025-11-03,2025,307,0.4639,0.3626,16
OSBS_051,2025-11-03,2025,307,0.2914,0.1447,16
OSBS_050,2025-11-03,2025,307,0.2954,0.1538,16
OSBS_007,2025-11-03,2025,307,0.3686,0.2558,16
OSBS_005,2025-11-03,2025,307,0.2919,0.0921,16
OSBS_017,2025-11-03,2025,307,0.4555,0.3548,16
OSBS_043,2025-11-03,2025,307,0.3343,0.1671,16
OSBS_022,2025-11-03,2025,307,0.2656,0.0338,16
OSBS_039,2025-11-03,2025,307,0.2996,0.1196,16
OSBS_036,2025-11-03,2025,307,0.3448,0.1936,16
OSBS_029,2025-11-03,2025,307,0.3103,0.0985,16
OSBS_040,2025-11-03,2025,307,0.3905,0.2813,16
OSBS_015,2025-11-03,2025,307,0.2704,0.0917,16
OSBS_025,2025-11-03,2025,307,0.3141,0.1322,16
OSBS_030,2025-11-03,2025,307,0.3566,0.2187,16
OSBS_038,2025-11-03,2025,307,0.3809,0.2282,16
OSBS_042,2025-11-03,2025,307,0.4036,0.2446,16
OSBS_035,2025-11-03,2025,307,0.3973,0.2851,16
OSBS_037,2025-11-03,2025,307,0.3562,0.2168,16
OSBS_028,2025-11-03,2025,307,0.35,0.1922,16
OSBS_021,2025-11-03,2025,307,0.3252,0.1245,16
OSBS_041,2025-11-03,2025,307,0.3683,0.2328,16
OSBS_009,2025-11-03,2025,307,0.5038,0.4086,16
OSBS_031,2025-11-03,2025,307,0.3383,0.2017,16
OSBS_033,2025-11-03,2025,307,0.4061,0.2855,16
OSBS_032,2025-11-03,2025,307,0.3389,0.1994,16
OSBS_044,2025-11-03,2025,307,0.3672,0.2325,16
OSBS_027,2025-11-03,2025,307,0.3454,0.1701,16
